Date,Flight Number,Destination,Delay
8/20/15,587,PDX,50
8/20/15,595,PHX,0
8/20/15,611,SEA,14
8/20/15,614,SNA,-3
8/20/15,637,JFK,51
8/20/15,650,AUS,9
8/20/15,653,LAX,-6
8/20/15,662,MSP,-7
8/20/15,663,HNL,0
8/20/15,664,LAS,-5
8/20/15,677,RNO,2
8/20/15,698,ORD,23
8/20/15,704,JFK,9
8/20/15,705,ORD,12
8/20/15,708,BOS,61
8/20/15,718,IAH,-3
8/20/15,720,DEN,1
8/20/15,753,DEN,-5
8/20/15,758,JFK,4
8/20/15,760,JFK,63
8/20/15,809,SNA,-6
8/20/15,824,JFK,85
8/20/15,834,DEN,88
8/20/15,898,JFK,1
8/20/15,948,DEN,1
8/20/15,1060,SAT,-8
8/20/15,1073,BOS,17
8/20/15,1106,STL,15
8/20/15,1109,DEN,-1
8/20/15,1111,LIH,-1
8/20/15,1120,BOS,32
8/20/15,1122,SEA,53
8/20/15,1124,SEA,-5
8/20/15,1149,EWR,20
8/20/15,1161,ORD,32
8/20/15,1174,SAN,142
8/20/15,1192,LAX,3
8/20/15,1193,DCA,25
8/20/15,1200,IAH,10
8/20/15,1211,EWR,80
8/20/15,1216,LAS,-5
8/20/15,1242,IAD,-6
8/20/15,1247,SAN,1
8/20/15,1250,IAH,-1
8/20/15,1252,IAH,50
8/20/15,1253,RDU,30
8/20/15,1257,ANC,12
8/20/15,1273,OGG,-4
8/20/15,1276,LAX,-5
8/20/15,1401,SAN,-8
8/20/15,1405,RNO,46
8/20/15,1483,ORD,-1
8/20/15,1497,SEA,23
8/20/15,1499,LAS,42
8/20/15,1517,SAN,58
8/20/15,1556,LAS,5
8/20/15,1563,ORD,1
8/20/15,1570,BOS,7
8/20/15,1572,SAN,3
8/20/15,1579,LAX,0
8/20/15,1586,ORD,-1
8/20/15,1589,ORD,7
8/20/15,1593,EWR,2
8/20/15,1602,ATL,2
8/20/15,1606,ORD,-6
8/20/15,1608,EWR,-4
8/20/15,1614,LAS,0
8/20/15,1615,EWR,0
8/20/15,1635,DEN,21
8/20/15,1638,LAS,21
8/20/15,1641,IAD,-3
8/20/15,1644,IAH,74
8/20/15,1655,DEN,-4
8/20/15,1660,DEN,8
8/20/15,1662,RDU,27
8/20/15,1667,LAX,134
8/20/15,1668,ORD,10
8/20/15,1669,ORD,28
8/20/15,1670,HNL,6
8/20/15,1671,SAN,62
8/20/15,1673,MCO,-2
8/20/15,1674,EWR,6
8/20/15,1676,ORD,0
8/20/15,1683,EWR,95
8/20/15,1684,LIH,10
8/20/15,1689,IAD,0
8/20/15,1699,ATL,12
8/20/15,1704,IAD,-3
8/20/15,1717,ORD,8
8/20/15,1721,KOA,-1
8/20/15,1723,KOA,8
8/20/15,1727,IND,61
8/20/15,1731,LAX,49
8/20/15,1735,PDX,10
8/20/15,1736,DEN,-1
8/20/15,1742,EWR,50
8/20/15,1749,OGG,10
8/20/15,1754,EWR,34
8/20/15,1756,BOS,111
8/20/15,1774,IAD,8
8/20/15,1796,IAD,125
8/20/15,1809,LAX,-2
8/20/15,1822,SEA,169
8/20/15,1840,PHL,11
8/20/15,1900,SAN,25
8/20/15,1907,EWR,5
8/20/15,1912,BOS,9
8/20/15,1914,IAH,0
8/20/15,1922,EWR,-1
8/20/15,1927,IAH,14
8/20/15,1937,IAH,267
8/20/15,1944,EWR,6
8/20/15,1945,EWR,49
8/20/15,1947,BWI,-1
8/20/15,1950,CLE,22
8/20/15,1956,LAX,-1
8/20/15,1957,MCO,44
8/20/15,1960,LAX,13
8/20/15,1970,ORD,4
8/20/15,1975,PIT,-3
8/20/15,1978,LAS,1
8/20/15,1993,IAD,-3
8/20/15,1994,ORD,9
8/20/15,2000,PHX,35
8/21/15,72,LAX,10
8/21/15,73,HNL,2
8/21/15,205,PDX,32
8/21/15,256,AUS,8
8/21/15,267,PHL,31
8/21/15,273,SEA,-4
8/21/15,300,HNL,130
8/21/15,322,SEA,74
8/21/15,351,SEA,-1
8/21/15,370,OGG,-2
8/21/15,392,LAS,0
8/21/15,408,IAD,10
8/21/15,424,SEA,-5
8/21/15,433,LAX,-2
8/21/15,439,BOS,-3
8/21/15,466,IAH,-1
8/21/15,468,AUS,7
8/21/15,477,DFW,76
8/21/15,479,LAX,-6
8/21/15,497,SLC,3
8/21/15,502,JFK,20
8/21/15,517,IAD,-1
8/21/15,522,PDX,16
8/21/15,525,LAS,-5
8/21/15,526,DEN,56
8/21/15,572,ORD,8
8/21/15,580,PDX,117
8/21/15,587,PDX,-2
8/21/15,595,PHX,13
8/21/15,611,SEA,130
8/21/15,614,SNA,-3
8/21/15,637,JFK,14
8/21/15,650,AUS,-5
8/21/15,653,LAX,-4
8/21/15,662,MSP,-5
8/21/15,663,HNL,4
8/21/15,664,LAS,-8
8/21/15,677,RNO,-6
8/21/15,698,ORD,8
8/21/15,704,JFK,-3
8/21/15,708,BOS,-3
8/21/15,718,IAH,37
8/21/15,720,DEN,-2
8/21/15,753,DEN,6
8/21/15,758,JFK,0
8/21/15,760,JFK,-1
8/21/15,809,SNA,2
8/21/15,824,JFK,-1
8/21/15,834,DEN,-3
8/21/15,887,LAX,-8
8/21/15,898,JFK,2
8/21/15,948,DEN,-1
8/21/15,1060,SAT,-1
8/21/15,1073,BOS,23
8/21/15,1106,STL,0
8/21/15,1109,DEN,44
8/21/15,1111,LIH,39
8/21/15,1120,BOS,-2
8/21/15,1122,SEA,63
8/21/15,1124,SEA,96
8/21/15,1161,ORD,-1
8/21/15,1174,SAN,-5
8/21/15,1185,ORD,-2
8/21/15,1192,LAX,0
8/21/15,1193,DCA,-3
8/21/15,1197,IAH,22
8/21/15,1200,IAH,29
8/21/15,1211,EWR,0
8/21/15,1216,LAS,-6
8/21/15,1232,LAX,62
8/21/15,1242,IAD,-4
8/21/15,1247,SAN,-2
8/21/15,1250,IAH,29
8/21/15,1252,IAH,-1
8/21/15,1253,RDU,2
8/21/15,1257,ANC,-4
8/21/15,1263,EWR,-8
8/21/15,1273,OGG,67
8/21/15,1276,LAX,-2
8/21/15,1401,SAN,-5
8/21/15,1405,RNO,2
8/21/15,1436,ORD,3
8/21/15,1483,ORD,-1
8/21/15,1497,SEA,-1
8/21/15,1499,LAS,27
8/21/15,1517,SAN,14
8/21/15,1556,LAS,3
8/21/15,1563,ORD,-3
8/21/15,1564,IAD,-6
8/21/15,1570,BOS,3
8/21/15,1572,SAN,24
8/21/15,1579,LAX,2
8/21/15,1586,ORD,-2
8/21/15,1593,EWR,-1
8/21/15,1602,ATL,1
8/21/15,1606,ORD,-5
8/21/15,1608,EWR,1
8/21/15,1614,LAS,87
8/21/15,1635,DEN,-2
8/21/15,1638,LAS,54
8/21/15,1641,IAD,-5
8/21/15,1644,IAH,7
8/21/15,1646,EWR,55
8/21/15,1660,DEN,16
8/21/15,1662,RDU,7
8/21/15,1668,ORD,3
8/21/15,1669,ORD,2
8/21/15,1670,HNL,-7
8/21/15,1671,SAN,-3
8/21/15,1673,MCO,26
8/21/15,1674,EWR,6
8/21/15,1683,EWR,56
8/21/15,1684,LIH,147
8/21/15,1689,IAD,-1
8/21/15,1699,ATL,-7
8/21/15,1704,IAD,-3
8/21/15,1717,ORD,35
8/21/15,1721,KOA,-4
8/21/15,1723,KOA,9
8/21/15,1727,IND,-1
8/21/15,1728,ORD,74
8/21/15,1735,PDX,1
8/21/15,1736,DEN,3
8/21/15,1742,EWR,5
8/21/15,1749,OGG,-7
8/21/15,1754,EWR,-1
8/21/15,1756,BOS,3
8/21/15,1774,IAD,76
8/21/15,1780,IAD,1
8/21/15,1791,EWR,-4
8/21/15,1796,IAD,18
8/21/15,1822,SEA,1
8/21/15,1840,PHL,-5
8/21/15,1869,MCO,-4
8/21/15,1900,SAN,13
8/21/15,1907,EWR,16
8/21/15,1912,BOS,64
8/21/15,1914,IAH,1
8/21/15,1922,EWR,-8
8/21/15,1927,IAH,169
8/21/15,1937,IAH,2
8/21/15,1944,EWR,-1
8/21/15,1945,EWR,2
8/21/15,1947,BWI,3
8/21/15,1950,CLE,39
8/21/15,1956,LAX,14
8/21/15,1960,LAX,1
8/21/15,1970,ORD,127
8/21/15,1975,PIT,-1
8/21/15,1978,LAS,-2
8/21/15,1993,IAD,13
8/21/15,1994,ORD,4
8/21/15,2000,PHX,119
8/22/15,72,LAS,7
8/22/15,73,HNL,-5
8/22/15,205,PDX,-3
8/22/15,250,LAX,-8
8/22/15,274,SNA,-6
8/22/15,277,EWR,3
8/22/15,292,MCO,-2
8/22/15,300,HNL,15
8/22/15,330,LAX,1
8/22/15,358,SEA,-5
8/22/15,391,BOS,-8
8/22/15,392,LAS,-7
8/22/15,394,LAS,-5
8/22/15,408,IAD,14
8/22/15,479,LAX,-4
8/22/15,480,PIT,-4
8/22/15,481,DEN,77
8/22/15,498,SAN,-4
8/22/15,499,RDU,6
8/22/15,522,PDX,-4
8/22/15,526,DEN,-10
8/22/15,574,ORD,15
8/22/15,595,PHX,-8
8/22/15,606,SAT,-3
8/22/15,611,SEA,-7
8/22/15,614,SNA,-7
8/22/15,618,DEN,4
8/22/15,624,ORD,5
8/22/15,637,JFK,-3
8/22/15,663,HNL,2
8/22/15,664,LAS,-12
8/22/15,677,RNO,-5
8/22/15,705,ORD,-2
8/22/15,720,DEN,-2
8/22/15,753,DEN,-2
8/22/15,758,JFK,-5
8/22/15,760,JFK,-2
8/22/15,824,JFK,-2
8/22/15,1004,LAX,1
8/22/15,1060,DEN,-1
8/22/15,1067,LAX,2
8/22/15,1073,BOS,12
8/22/15,1111,LIH,6
8/22/15,1122,SEA,1
8/22/15,1127,ORD,-7
8/22/15,1159,ATL,74
8/22/15,1173,EWR,-4
8/22/15,1179,LAS,-3
8/22/15,1185,AUS,3
8/22/15,1193,DCA,67
8/22/15,1197,IAH,-4
8/22/15,1204,IAH,-3
8/22/15,1211,EWR,-2
8/22/15,1241,SAN,-3
8/22/15,1242,IAD,2
8/22/15,1250,IAH,-4
8/22/15,1252,IAH,4
8/22/15,1257,ANC,-9
8/22/15,1262,SEA,-6
8/22/15,1270,SAN,-7
8/22/15,1273,OGG,-1
8/22/15,1276,LAX,240
8/22/15,1285,HNL,-8
8/22/15,1436,ORD,-1
8/22/15,1440,SEA,8
8/22/15,1556,LAS,-2
8/22/15,1563,ORD,-3
8/22/15,1564,LAS,-8
8/22/15,1570,BOS,1
8/22/15,1572,SAN,209
8/22/15,1593,EWR,-3
8/22/15,1608,EWR,1
8/22/15,1614,LAS,-2
8/22/15,1615,EWR,-3
8/22/15,1616,BOS,4
8/22/15,1617,PHL,3
8/22/15,1641,IAD,5
8/22/15,1644,IAH,-1
8/22/15,1647,MCO,55
8/22/15,1668,ORD,18
8/22/15,1669,ORD,1
8/22/15,1670,HNL,-7
8/22/15,1671,SAN,-4
8/22/15,1674,EWR,-5
8/22/15,1684,LIH,-1
8/22/15,1721,KOA,22
8/22/15,1723,KOA,-14
8/22/15,1725,OGG,0
8/22/15,1731,LAX,12
8/22/15,1736,DEN,-1
8/22/15,1742,EWR,11
8/22/15,1749,OGG,-5
8/22/15,1756,BOS,-1
8/22/15,1760,PDX,-6
8/22/15,1774,IAD,-2
8/22/15,1780,SEA,89
8/22/15,1785,ORD,-1
8/22/15,1796,IAD,2
8/22/15,1822,SEA,-8
8/22/15,1840,PHL,6
8/22/15,1900,SAN,2
8/22/15,1907,EWR,-4
8/22/15,1912,BOS,-4
8/22/15,1914,IAH,-8
8/22/15,1922,EWR,7
8/22/15,1927,IAH,0
8/22/15,1937,IAH,6
8/22/15,1944,EWR,6
8/22/15,1945,EWR,1
8/22/15,1947,BWI,-6
8/22/15,1950,CLE,3
8/22/15,1984,PDX,-10
8/22/15,1993,IAD,10
8/22/15,1994,ORD,4
8/22/15,2000,PHX,3
8/23/15,72,DEN,-7
8/23/15,73,HNL,42
8/23/15,205,PDX,-4
8/23/15,210,MCO,2
8/23/15,217,BOS,-4
8/23/15,237,STL,-5
8/23/15,256,AUS,1
8/23/15,267,PHL,1
8/23/15,281,LAX,11
8/23/15,300,HNL,22
8/23/15,331,SEA,-6
8/23/15,351,SEA,-3
8/23/15,353,LAS,-7
8/23/15,358,SEA,-8
8/23/15,392,LAS,-4
8/23/15,399,RDU,-8
8/23/15,408,IAD,6
8/23/15,424,SEA,-2
8/23/15,427,OGG,1
8/23/15,466,IAH,-3
8/23/15,468,LAX,52
8/23/15,477,DFW,-3
8/23/15,479,LAX,-7
8/23/15,486,IAD,12
8/23/15,489,DEN,31
8/23/15,499,RNO,-4
8/23/15,502,JFK,1
8/23/15,506,LAS,-2
8/23/15,516,IAD,18
8/23/15,522,PDX,-11
8/23/15,550,PDX,-1
8/23/15,551,ORD,0
8/23/15,580,PDX,-1
8/23/15,587,PDX,-16
8/23/15,595,PHX,-2
8/23/15,602,SAN,-6
8/23/15,606,SAT,-7
8/23/15,611,SEA,100
8/23/15,614,SNA,-4
8/23/15,618,DEN,2
8/23/15,637,JFK,3
8/23/15,650,AUS,-7
8/23/15,662,MSP,0
8/23/15,663,HNL,1
8/23/15,664,LAS,-3
8/23/15,691,SAN,-6
8/23/15,698,ORD,-2
8/23/15,704,JFK,-1
8/23/15,705,ORD,-7
8/23/15,708,BOS,-1
8/23/15,721,EWR,3
8/23/15,753,DEN,12
8/23/15,758,JFK,-8
8/23/15,759,PHX,0
8/23/15,760,JFK,2
8/23/15,768,BOS,-3
8/23/15,809,SNA,-8
8/23/15,820,ORD,27
8/23/15,824,JFK,10
8/23/15,834,DEN,6
8/23/15,898,JFK,1
8/23/15,1004,LAX,-2
8/23/15,1054,EWR,-2
8/23/15,1060,DCA,0
8/23/15,1073,BOS,-3
8/23/15,1111,LIH,1
8/23/15,1122,SEA,5
8/23/15,1149,EWR,1
8/23/15,1152,PHL,2
8/23/15,1159,CLE,0
8/23/15,1161,ORD,16
8/23/15,1174,SAN,3
8/23/15,1182,LAX,1
8/23/15,1197,IAH,20
8/23/15,1208,ORD,-2
8/23/15,1211,EWR,-5
8/23/15,1216,LAS,-3
8/23/15,1227,LAX,5
8/23/15,1242,IAD,-1
8/23/15,1247,SAN,-10
8/23/15,1252,IAH,-1
8/23/15,1257,ANC,13
8/23/15,1263,ATL,-6
8/23/15,1270,SAN,13
8/23/15,1273,OGG,1
8/23/15,1440,SEA,22
8/23/15,1499,LAS,-5
8/23/15,1523,EWR,3
8/23/15,1533,IAD,-3
8/23/15,1556,LAS,27
8/23/15,1563,ORD,10
8/23/15,1564,LAS,-7
8/23/15,1572,SAN,-3
8/23/15,1579,LAX,39
8/23/15,1586,ORD,24
8/23/15,1589,ORD,458
8/23/15,1601,LAS,-4
8/23/15,1602,ATL,5
8/23/15,1606,ORD,-3
8/23/15,1608,EWR,-3
8/23/15,1615,EWR,-4
8/23/15,1638,RDU,56
8/23/15,1641,IAD,-3
8/23/15,1644,IAH,109
8/23/15,1655,DEN,-8
8/23/15,1669,ORD,-1
8/23/15,1673,MCO,-3
8/23/15,1674,EWR,5
8/23/15,1676,ORD,-1
8/23/15,1684,LIH,31
8/23/15,1721,KOA,42
8/23/15,1723,KOA,-1
8/23/15,1725,OGG,31
8/23/15,1727,IND,-8
8/23/15,1731,LAX,-1
8/23/15,1736,DEN,2
8/23/15,1742,EWR,32
8/23/15,1747,LAX,1
8/23/15,1754,EWR,3
8/23/15,1756,BOS,-1
8/23/15,1774,IAD,-3
8/23/15,1785,ORD,3
8/23/15,1796,IAD,-5
8/23/15,1822,SEA,67
8/23/15,1900,SAN,28
8/23/15,1907,EWR,9
8/23/15,1912,BOS,21
8/23/15,1914,IAH,-5
8/23/15,1927,IAH,79
8/23/15,1937,IAH,57
8/23/15,1944,EWR,-2
8/23/15,1946,BOS,274
8/23/15,1947,BWI,-3
8/23/15,1960,LAX,124
8/23/15,1975,PIT,12
8/23/15,1994,ORD,2
8/24/15,72,LAX,0
8/24/15,73,HNL,26
8/24/15,205,PDX,-2
8/24/15,246,IAH,-2
8/24/15,256,AUS,23
8/24/15,273,SEA,-9
8/24/15,300,HNL,34
8/24/15,322,SEA,91
8/24/15,341,EWR,0
8/24/15,351,SEA,-4
8/24/15,353,EWR,2
8/24/15,370,OGG,12
8/24/15,390,ORD,-2
8/24/15,392,LAS,-3
8/24/15,408,IAD,-2
8/24/15,414,EWR,1
8/24/15,424,SEA,16
8/24/15,433,LAX,-4
8/24/15,439,BOS,-1
8/24/15,455,SEA,-8
8/24/15,466,IAH,-1
8/24/15,468,AUS,-8
8/24/15,477,DFW,-2
8/24/15,497,SLC,-4
8/24/15,502,JFK,-7
8/24/15,517,IAD,-1
8/24/15,522,PDX,-3
8/24/15,525,LAS,0
8/24/15,572,ORD,5
8/24/15,580,PDX,-4
8/24/15,587,PDX,-1
8/24/15,595,PHX,-1
8/24/15,611,SEA,-5
8/24/15,614,SNA,-1
8/24/15,637,JFK,9
8/24/15,650,AUS,-5
8/24/15,653,LAX,-4
8/24/15,662,MSP,1
8/24/15,663,HNL,1
8/24/15,664,LAS,-3
8/24/15,677,RNO,-4
8/24/15,698,ORD,5
8/24/15,704,JFK,-3
8/24/15,705,ORD,63
8/24/15,708,BOS,-3
8/24/15,720,DEN,-8
8/24/15,753,DEN,2
8/24/15,758,JFK,-3
8/24/15,760,JFK,1
8/24/15,809,SNA,-6
8/24/15,814,LAX,73
8/24/15,824,JFK,-1
8/24/15,834,DEN,-5
8/24/15,864,LAX,-2
8/24/15,898,JFK,-6
8/24/15,948,DEN,97
8/24/15,1060,SAT,-5
8/24/15,1073,BOS,12
8/24/15,1106,STL,-2
8/24/15,1109,DEN,32
8/24/15,1111,LIH,-5
8/24/15,1120,BOS,-3
8/24/15,1122,SEA,4
8/24/15,1124,SEA,-8
8/24/15,1144,IAD,3
8/24/15,1149,EWR,7
8/24/15,1161,ORD,9
8/24/15,1174,SAN,-1
8/24/15,1192,LAX,46
8/24/15,1193,DCA,-5
8/24/15,1197,IAH,2
8/24/15,1211,EWR,5
8/24/15,1216,LAS,-7
8/24/15,1232,LAX,0
8/24/15,1242,IAD,-2
8/24/15,1247,SAN,-3
8/24/15,1252,IAH,-3
8/24/15,1253,RDU,9
8/24/15,1257,ANC,3
8/24/15,1263,EWR,-8
8/24/15,1273,OGG,3
8/24/15,1276,LAX,-6
8/24/15,1401,SAN,-8
8/24/15,1405,RNO,223
8/24/15,1436,ORD,0
8/24/15,1483,ORD,13
8/24/15,1499,LAS,8
8/24/15,1517,SAN,44
8/24/15,1556,LAS,6
8/24/15,1563,ORD,-4
8/24/15,1564,IAD,4
8/24/15,1570,BOS,0
8/24/15,1572,SAN,4
8/24/15,1579,LAX,28
8/24/15,1586,ORD,0
8/24/15,1593,EWR,-9
8/24/15,1602,ATL,10
8/24/15,1606,ORD,7
8/24/15,1614,LAS,-1
8/24/15,1616,PHL,0
8/24/15,1635,DEN,-4
8/24/15,1638,LAS,-5
8/24/15,1641,IAD,73
8/24/15,1644,IAH,-1
8/24/15,1655,DEN,-6
8/24/15,1660,DEN,0
8/24/15,1662,RDU,11
8/24/15,1668,ORD,36
8/24/15,1669,ORD,8
8/24/15,1670,HNL,-4
8/24/15,1671,SAN,-2
8/24/15,1673,MCO,-6
8/24/15,1674,EWR,-4
8/24/15,1676,ORD,25
8/24/15,1683,EWR,61
8/24/15,1684,LIH,1
8/24/15,1689,IAD,-4
8/24/15,1699,ATL,-9
8/24/15,1712,IAH,4
8/24/15,1717,ORD,3
8/24/15,1721,KOA,3
8/24/15,1723,KOA,-2
8/24/15,1727,IND,46
8/24/15,1731,LAX,9
8/24/15,1735,PDX,-1
8/24/15,1736,DEN,-4
8/24/15,1742,EWR,3
8/24/15,1749,OGG,-6
8/24/15,1756,BOS,7
8/24/15,1774,IAD,5
8/24/15,1796,IAD,1
8/24/15,1822,SEA,-6
8/24/15,1840,PHL,-4
8/24/15,1900,SAN,9
8/24/15,1907,EWR,-6
8/24/15,1912,BOS,4
8/24/15,1914,IAH,4
8/24/15,1922,EWR,8
8/24/15,1927,IAH,19
8/24/15,1937,IAH,10
8/24/15,1944,EWR,0
8/24/15,1945,EWR,7
8/24/15,1947,BWI,-9
8/24/15,1950,CLE,128
8/24/15,1957,MCO,2
8/24/15,1960,LAX,1
8/24/15,1975,PIT,6
8/24/15,1978,LAS,-5
8/24/15,1993,IAD,-1
8/24/15,1994,ORD,14
8/24/15,2000,PHX,49
8/25/15,72,LAX,-3
8/25/15,73,HNL,205
8/25/15,205,PDX,-5
8/25/15,256,AUS,10
8/25/15,267,PHL,63
8/25/15,273,SEA,-5
8/25/15,300,HNL,231
8/25/15,322,SEA,0
8/25/15,351,SEA,-4
8/25/15,353,EWR,-1
8/25/15,370,OGG,-2
8/25/15,390,ORD,45
8/25/15,392,IAD,10
8/25/15,394,LAS,15
8/25/15,408,IAD,-3
8/25/15,414,EWR,-5
8/25/15,424,SEA,-4
8/25/15,433,LAX,-4
8/25/15,439,BOS,-3
8/25/15,466,IAH,-8
8/25/15,468,AUS,-3
8/25/15,477,DFW,-4
8/25/15,479,LAX,-3
8/25/15,486,IAD,81
8/25/15,497,SLC,-4
8/25/15,502,JFK,17
8/25/15,522,PDX,67
8/25/15,525,LAS,-7
8/25/15,526,DEN,-8
8/25/15,540,IAH,-6
8/25/15,574,ORD,-7
8/25/15,580,PDX,0
8/25/15,591,IAH,-6
8/25/15,595,PHX,-8
8/25/15,602,SAN,-13
8/25/15,611,SEA,-7
8/25/15,614,SNA,-3
8/25/15,618,DEN,117
8/25/15,637,JFK,53
8/25/15,650,AUS,-7
8/25/15,653,LAX,166
8/25/15,662,MSP,-6
8/25/15,677,RNO,-5
8/25/15,704,JFK,-2
8/25/15,720,DEN,-3
8/25/15,753,DEN,-2
8/25/15,758,JFK,-6
8/25/15,760,JFK,-4
8/25/15,809,SNA,-12
8/25/15,824,JFK,-2
8/25/15,834,DEN,-1
8/25/15,859,ORD,-6
8/25/15,898,JFK,-5
8/25/15,948,DEN,-1
8/25/15,1004,LAX,15
8/25/15,1060,SAT,2
8/25/15,1073,BOS,21
8/25/15,1106,STL,6
8/25/15,1109,DEN,79
8/25/15,1111,LIH,122
8/25/15,1118,LAS,42
8/25/15,1120,BOS,-5
8/25/15,1122,SEA,-5
8/25/15,1124,SEA,-4
8/25/15,1149,EWR,6
8/25/15,1161,ORD,-1
8/25/15,1174,SAN,-1
8/25/15,1175,HNL,2
8/25/15,1179,LAS,12
8/25/15,1193,DCA,-2
8/25/15,1197,IAH,-3
8/25/15,1208,ORD,13
8/25/15,1211,EWR,-7
8/25/15,1242,IAD,-1
8/25/15,1247,SAN,-2
8/25/15,1248,ORD,-1
8/25/15,1257,ANC,-4
8/25/15,1273,OGG,-5
8/25/15,1276,LAX,-6
8/25/15,1400,RDU,-4
8/25/15,1401,SAN,55
8/25/15,1405,RNO,118
8/25/15,1447,PDX,-5
8/25/15,1483,ORD,-2
8/25/15,1499,LAS,-6
8/25/15,1517,SAN,2
8/25/15,1523,EWR,-5
8/25/15,1556,LAS,5
8/25/15,1563,ORD,50
8/25/15,1570,BOS,-2
8/25/15,1579,LAX,-4
8/25/15,1586,ORD,-6
8/25/15,1589,ORD,1
8/25/15,1593,EWR,-1
8/25/15,1602,ATL,-3
8/25/15,1606,ORD,37
8/25/15,1608,EWR,-2
8/25/15,1614,LAS,-2
8/25/15,1638,LAS,1
8/25/15,1641,IAD,4
8/25/15,1644,IAH,-4
8/25/15,1662,RDU,5
8/25/15,1668,ORD,16
8/25/15,1669,ORD,4
8/25/15,1670,HNL,-8
8/25/15,1673,MCO,5
8/25/15,1674,EWR,5
8/25/15,1676,ORD,-2
8/25/15,1683,EWR,36
8/25/15,1684,LIH,9
8/25/15,1686,BOS,6
8/25/15,1699,ATL,-5
8/25/15,1704,IAD,-9
8/25/15,1717,ORD,-3
8/25/15,1721,KOA,9
8/25/15,1723,KOA,-7
8/25/15,1727,IND,-11
8/25/15,1731,LAX,13
8/25/15,1735,PDX,0
8/25/15,1736,DEN,-5
8/25/15,1742,EWR,1
8/25/15,1749,OGG,3
8/25/15,1754,EWR,16
8/25/15,1756,BOS,-3
8/25/15,1774,IAD,-6
8/25/15,1788,LAX,-3
8/25/15,1796,IAD,2
8/25/15,1809,LAX,-1
8/25/15,1822,SEA,-5
8/25/15,1840,PHL,-8
8/25/15,1869,MCO,-7
8/25/15,1900,SAN,55
8/25/15,1907,EWR,-4
8/25/15,1912,BOS,92
8/25/15,1914,IAH,-1
8/25/15,1922,EWR,-4
8/25/15,1927,IAH,12
8/25/15,1937,IAH,-1
8/25/15,1944,EWR,6
8/25/15,1945,EWR,-2
8/25/15,1947,BWI,-5
8/25/15,1950,CLE,-4
8/25/15,1960,LAX,-2
8/25/15,1975,PIT,-5
8/25/15,1993,IAD,-1
8/25/15,1994,ORD,0
8/25/15,2000,PHX,-6
8/26/15,72,LAX,325
8/26/15,73,HNL,21
8/26/15,205,PDX,-5
8/26/15,256,AUS,9
8/26/15,267,PHL,18
8/26/15,300,HNL,12
8/26/15,331,SEA,-1
8/26/15,351,SEA,-7
8/26/15,353,EWR,-3
8/26/15,370,OGG,-8
8/26/15,408,IAD,-5
8/26/15,414,EWR,-5
8/26/15,466,IAH,-8
8/26/15,468,AUS,-5
8/26/15,477,DFW,-7
8/26/15,479,LAX,-9
8/26/15,486,IAD,3
8/26/15,497,SLC,83
8/26/15,502,JFK,-6
8/26/15,516,IAD,57
8/26/15,522,PDX,-8
8/26/15,525,LAS,-5
8/26/15,526,DEN,-7
8/26/15,560,SEA,23
8/26/15,572,ORD,3
8/26/15,574,ORD,3
8/26/15,579,DEN,-3
8/26/15,580,PDX,2
8/26/15,587,PDX,-7
8/26/15,591,IAH,-6
8/26/15,595,PHX,-7
8/26/15,611,SEA,19
8/26/15,614,SNA,-5
8/26/15,618,DEN,-7
8/26/15,637,JFK,2
8/26/15,650,AUS,-7
8/26/15,653,LAX,-3
8/26/15,662,MSP,10
8/26/15,664,LAS,-6
8/26/15,677,RNO,-2
8/26/15,704,JFK,2
8/26/15,705,ORD,-11
8/26/15,708,BOS,-2
8/26/15,720,DEN,-1
8/26/15,753,DEN,-2
8/26/15,758,JFK,9
8/26/15,760,JFK,-1
8/26/15,809,SNA,-4
8/26/15,824,JFK,-6
8/26/15,834,DEN,17
8/26/15,859,ORD,-4
8/26/15,887,LAX,-9
8/26/15,898,JFK,-2
8/26/15,948,DEN,-6
8/26/15,1004,LAX,-5
8/26/15,1060,SAT,-2
8/26/15,1073,BOS,8
8/26/15,1076,ORD,2
8/26/15,1106,STL,-2
8/26/15,1109,DEN,-1
8/26/15,1111,LIH,-7
8/26/15,1120,BOS,5
8/26/15,1122,SEA,-4
8/26/15,1124,SEA,-2
8/26/15,1149,EWR,-3
8/26/15,1161,ORD,17
8/26/15,1174,SAN,-7
8/26/15,1175,HNL,9
8/26/15,1179,LAS,-8
8/26/15,1193,DCA,19
8/26/15,1197,IAH,-11
8/26/15,1211,EWR,7
8/26/15,1232,LAX,-2
8/26/15,1242,IAD,-4
8/26/15,1247,SAN,-2
8/26/15,1250,IAH,-3
8/26/15,1253,RDU,0
8/26/15,1257,ANC,-2
8/26/15,1262,SEA,0
8/26/15,1263,EWR,50
8/26/15,1273,OGG,166
8/26/15,1276,LAX,-5
8/26/15,1401,SAN,-3
8/26/15,1405,RNO,3
8/26/15,1440,SEA,17
8/26/15,1483,ORD,-5
8/26/15,1499,LAS,-7
8/26/15,1517,SAN,2
8/26/15,1523,EWR,8
8/26/15,1556,LAS,-1
8/26/15,1563,ORD,-6
8/26/15,1564,LAS,-8
8/26/15,1570,BOS,0
8/26/15,1579,LAX,31
8/26/15,1586,ORD,2
8/26/15,1593,EWR,-2
8/26/15,1602,ATL,-5
8/26/15,1606,ORD,28
8/26/15,1614,LAS,-8
